tmdb_id,film_title,track_id,track_number,track_title,recording_artist_credit,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_track_listeners,lfm_track_playcount,track_title_cleaned,spotify_track_id,spotify_url,spotify_popularity,key,mode,camelot,tempo,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,log_lfm_track_playcount,composer_primary_clean,film_is_drama,film_is_horror,film_is_science_fiction,film_is_action,film_is_fantasy,film_is_mystery,film_is_western,film_is_animation,film_is_documentary,film_is_history,film_is_music,film_is_war,film_is_crime,film_is_adventure,film_is_thriller,film_is_tv_movie,film_is_family,film_is_comedy,film_is_romance
577242,Kaamelott: The First Chapter,33247841,17,Léodagan et l’Arsenal,Alexandre Astier,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,107.0,213.0,Léodagan et l'Arsenal,6qbAymzqbPb66lR2yK4TQg,https://open.spotify.com/track/6qbAymzqbPb66lR2yK4TQg,12.0,A,minor,8A,87.0,12.0,16.0,3.0,97.0,87.0,9.0,4.0,-22.0,5.3612921657094255,Alexandre Astier,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
395991,Only the Brave,24205116,15,Final Moments,Joseph Trapanese,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,354.0,5732.0,Final Moments,6OAge9SPoA6DF8Vnt58gfS,https://open.spotify.com/track/6OAge9SPoA6DF8Vnt58gfS,19.0,F#,minor,11A,90.0,12.0,10.0,3.0,73.0,31.0,6.0,4.0,-21.0,8.653819788948063,Joseph Trapanese,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1153714,Death of a Unicorn,52003251,7,The Seven Tapestries,Dan Romer & Giosuè Greco,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0,52.0,The Seven Tapestries,78beAo0Gpna64rDg0GrAMz,https://open.spotify.com/track/78beAo0Gpna64rDg0GrAMz,5.0,F#,major,2B,95.0,68.0,83.0,77.0,20.0,0.0,37.0,15.0,-8.0,3.951243718581428,Dan Romer,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
180863,T2 Trainspotting,22283976,4,Get Up,Young Fathers,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62972.0,297759.0,Get Up,0eyr0n26E7Hlb9sLPlOoJQ,https://open.spotify.com/track/0eyr0n26E7Hlb9sLPlOoJQ,36.0,A,major,11B,104.0,41.0,88.0,85.0,88.0,0.0,11.0,23.0,-11.0,12.60403971346098,Rick Smith,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
450465,Glass,27233875,13,Unraveling,West Dylan Thordson,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1468.0,2709.0,Unraveling,46YDzyHqwTspCPrwc1uAYp,https://open.spotify.com/track/46YDzyHqwTspCPrwc1uAYp,21.0,F,minor,4A,106.0,13.0,19.0,4.0,93.0,89.0,10.0,5.0,-22.0,7.904334842085095,West Dylan Thordson,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
724495,The Woman King,39839900,28,Nawi Learns the Truth,Terence Blanchard,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,442.0,1083.0,Nawi Learns the Truth,07BHtHQiYWa45ALcSLK9jp,https://open.spotify.com/track/07BHtHQiYWa45ALcSLK9jp,6.0,C,major,8B,96.0,7.0,16.0,3.0,99.0,96.0,9.0,4.0,-27.0,6.987490247000991,Terence Blanchard,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
810171,The Valet,40684658,22,"It’s Me, the Valet",Heitor Pereira,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,280.0,872.0,"It's Me, the Valet",7MFXobEpYfXnSFnMHAKQul,https://open.spotify.com/track/7MFXobEpYfXnSFnMHAKQul,7.0,C#,major,3B,110.0,61.0,83.0,71.0,9.0,0.0,29.0,7.0,-4.0,6.77078942390898,Heitor Pereira,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
412656,Chaos Walking,34690449,12,Letter From Mom,Marco Beltrami & Brandon Roberts,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,61.0,105.0,Letter From Mom,29WMcTlVV7g2EtHKSJcR3w,https://open.spotify.com/track/29WMcTlVV7g2EtHKSJcR3w,1.0,D#,minor,2A,75.0,48.0,75.0,31.0,5.0,0.0,29.0,7.0,-6.0,4.653960350157523,Marco Beltrami,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
512195,Red Notice,36696302,9,The Captain Wants To See You,Steve Jablonsky,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,156.0,286.0,The Captain Wants To See You,7sPqToYibSrrdqEk9QoCnN,https://open.spotify.com/track/7sPqToYibSrrdqEk9QoCnN,3.0,C,minor,5A,144.0,45.0,30.0,21.0,15.0,2.0,10.0,3.0,-6.0,5.655991810819852,Steve Jablonsky,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
597890,Voyagers,35199607,13,"Chase, Pt. 1",Trevor Gureckis,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.0,67.0,"Chase, Pt. 1",2H045V5VZiQh5griEf1SDc,https://open.spotify.com/track/2H045V5VZiQh5griEf1SDc,0.0,G#,minor,1A,131.0,28.0,17.0,4.0,31.0,83.0,8.0,5.0,-19.0,4.204692619390966,Trevor Gureckis,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
411741,Ingrid Goes West,25745042,2,Dear Charlotte,Jonathan Sadoff & Nick Thorburn,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,328.0,973.0,Dear Charlotte,5TiNEnGiMREZgNP8oizZj6,https://open.spotify.com/track/5TiNEnGiMREZgNP8oizZj6,9.0,Eb,major,5B,71.0,33.0,46.0,17.0,90.0,94.0,11.0,3.0,-10.0,6.880384082186005,Jonathan Sadoff,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
585244,I Still Believe,30649876,8,Dwelling Places (Dialog),Cast Of I Still Believe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.0,19.0,Dwelling Places (Dialog),45noT3qjyfNr6TCWARG2d4,https://open.spotify.com/track/45noT3qjyfNr6TCWARG2d4,18.0,E,minor,9A,120.0,46.0,56.0,18.0,28.0,0.0,73.0,75.0,-15.0,2.9444389791664403,Jeremy Camp,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
173897,Resident Evil: The Final Chapter,22752324,9,Seal the Hive,Paul Haslinger,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,399.0,1280.0,Seal the Hive,6UA4y4lQw51CF4i44lRBWS,https://open.spotify.com/track/6UA4y4lQw51CF4i44lRBWS,1.0,G,major,9B,140.0,56.0,24.0,4.0,50.0,84.0,8.0,9.0,-20.0,7.154615356913663,Paul Haslinger,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
567609,Ready or Not,28950445,14,The Pit,Brian Tyler,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,272.0,506.0,The Pit,43LY77HX31YP1pHqztTXq8,https://open.spotify.com/track/43LY77HX31YP1pHqztTXq8,3.0,A#,minor,3A,154.0,50.0,51.0,19.0,2.0,0.0,11.0,24.0,-9.0,6.226536669287466,Brian Tyler,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
345914,The House,28955502,4,Mama Said Knock You Out (Sam Wilkes remix),LL Cool J,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.0,76.0,Mama Said Knock You Out (Sam Wilkes remix),2t0fbaRHoCERrcezwvauc5,https://open.spotify.com/track/2t0fbaRHoCERrcezwvauc5,32.0,Ab,major,4B,102.0,84.0,65.0,66.0,0.0,79.0,39.0,10.0,-7.0,4.330733340286331,John Nau,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
930094,"Red, White & Royal Blue",43590920,27,"Fruit (Red, White & Royal Blue Version)",Oliver Sim,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1079.0,13766.0,"Fruit (Red, White & Royal Blue Version)",1Rh0v6FRZzz4IwanSoI6xD,https://open.spotify.com/track/1Rh0v6FRZzz4IwanSoI6xD,30.0,G,major,9B,110.0,38.0,48.0,7.0,76.0,83.0,8.0,3.0,-12.0,9.52995706295831,Drum & Lace,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
760741,Beast,39496746,26,N’na Duniyaa,Sona Jobarteh,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,432.0,1608.0,N'na Duniyaa,6s8mYv9FBk5lEwbNyK0b3a,https://open.spotify.com/track/6s8mYv9FBk5lEwbNyK0b3a,30.0,G,minor,6A,185.0,71.0,69.0,95.0,18.0,35.0,11.0,7.0,-9.0,7.382746449738912,Steven Price,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
323661,Mune: Guardian of the Moon,19657469,3,Me Too,Bruno Coulais,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,130.0,542.0,Me Too,1ofxTEQJA3PngCBb4SUK1q,https://open.spotify.com/track/1ofxTEQJA3PngCBb4SUK1q,5.0,F,minor,4A,144.0,87.0,61.0,44.0,9.0,0.0,12.0,3.0,-6.0,6.295266001439646,Bruno Coulais,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
420809,Maleficent: Mistress of Evil,32963557,10,It Is Love That Will Heal You,Geoff Zanelli,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1035.0,2295.0,It Is Love That Will Heal You,6g5ZUgpdoB2fxIKfzSMA8V,https://open.spotify.com/track/6g5ZUgpdoB2fxIKfzSMA8V,18.0,D,major,10B,140.0,80.0,68.0,73.0,41.0,0.0,32.0,21.0,-5.0,7.738488122494646,Geoff Zanelli,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
481084,The Addams Family,29314852,32,The Hour Is Upon Us,Mychael Danna & Jeff Danna,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,5.0,The Hour Is Upon Us,55ghBM8u3HVH0PFzmqCLKU,https://open.spotify.com/track/55ghBM8u3HVH0PFzmqCLKU,7.0,D,major,10B,91.0,97.0,43.0,72.0,1.0,0.0,23.0,17.0,-2.0,1.6094379124341005,Jeff Danna,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
549509,The Brutalist,49699705,15,Erzsébet,Daniel Blumberg,2024,True,True,False,False,True,False,False,False,True,False,False,False,False,False,6208.0,18835.0,Erzsébet,1FCcF9ZfJhFi0RXuSNo4ab,https://open.spotify.com/track/1FCcF9ZfJhFi0RXuSNo4ab,28.0,C,major,8B,83.0,7.0,12.0,16.0,95.0,95.0,31.0,4.0,-29.0,9.843472120126142,Daniel Blumberg,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
565028,Candyman,35957861,15,Frantic Painting,Robert Aiki Aubrey Lowe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,558.0,1193.0,Frantic Painting,4BrYrrV5TJ5RCAdIZuMcp7,https://open.spotify.com/track/4BrYrrV5TJ5RCAdIZuMcp7,4.0,G,major,9B,87.0,25.0,19.0,14.0,98.0,35.0,9.0,3.0,-16.0,7.084226422097916,Robert Aiki Aubrey Lowe,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
998846,Back to Black,46494074,1,Opening,Nick Cave & Warren Ellis,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,498.0,2106.0,Opening,4iAFaOY7B07gM1xA9fM8e4,https://open.spotify.com/track/4iAFaOY7B07gM1xA9fM8e4,26.0,C,major,8B,126.0,9.0,22.0,4.0,98.0,95.0,9.0,5.0,-19.0,7.652545692693921,Warren Ellis,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
405774,Bird Box,27073607,9,Close Encounters,Trent Reznor & Atticus Ross,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129.0,179.0,Close Encounters,05pqLIcs54ckpMClwnTik2,https://open.spotify.com/track/05pqLIcs54ckpMClwnTik2,6.0,D,major,10B,114.0,15.0,20.0,4.0,97.0,95.0,10.0,4.0,-25.0,5.187385805840755,Atticus Ross,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
978592,Sleeping Dogs,46849700,17,Treatment's Working,David Hirschfelder,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.0,22.0,Treatment's Working,44LitxoxZOkAt09iLL5jVD,https://open.spotify.com/track/44LitxoxZOkAt09iLL5jVD,0.0,F,major,7B,141.0,15.0,14.0,4.0,94.0,83.0,16.0,4.0,-23.0,3.091042453358316,David Hirschfelder,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
283995,Guardians of the Galaxy Vol. 2,22865468,11,Surrender,Cheap Trick,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,668873.0,3920737.0,Surrender,2ccUQnjjNWT0rsNnsBpsCA,https://open.spotify.com/track/2ccUQnjjNWT0rsNnsBpsCA,67.0,C,major,8B,134.0,96.0,52.0,87.0,1.0,0.0,66.0,4.0,-7.0,15.181790204299023,Tyler Bates,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
872585,Oppenheimer,43248396,8,Manhattan Project,Ludwig Göransson,2023,True,True,False,False,True,True,False,False,True,True,False,False,True,False,64810.0,324700.0,Manhattan Project,4yX2SVMLL3MV9kIYqS8B76,https://open.spotify.com/track/4yX2SVMLL3MV9kIYqS8B76,54.0,A,minor,8A,100.0,54.0,57.0,6.0,69.0,94.0,11.0,4.0,-18.0,12.690656958090935,Ludwig Göransson,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1022789,Inside Out 2,47484207,11,Sending Out an S.o.S.,Andrea Datzman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1005.0,1910.0,Sending Out an S.o.S.,61QpAhO4vqIfhxcEQYCHaY,https://open.spotify.com/track/61QpAhO4vqIfhxcEQYCHaY,22.0,C#,minor,12A,151.0,81.0,58.0,87.0,3.0,0.0,22.0,4.0,-7.0,7.554858521040676,Andrea Datzman,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
682507,Where the Crawdads Sing,39226780,10,Another Season Passed,Mychael Danna,2022,False,False,False,False,False,False,True,False,False,False,True,False,False,False,63.0,459.0,Another Season Passed,4zD4UWXFtHElXkUr6fHNl5,https://open.spotify.com/track/4zD4UWXFtHElXkUr6fHNl5,18.0,G#,minor,1A,99.0,4.0,41.0,42.0,98.0,96.0,11.0,3.0,-24.0,6.129050210060545,Mychael Danna,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
400928,Gifted,22752650,2,Mary's Theme,Rob Simonsen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,922.0,3937.0,Mary's Theme,5SbZ6ZKP80ilrEy1GfWNZZ,https://open.spotify.com/track/5SbZ6ZKP80ilrEy1GfWNZZ,25.0,C,major,8B,124.0,2.0,45.0,4.0,94.0,88.0,10.0,4.0,-25.0,8.278174290943738,Rob Simonsen,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
47971,xXx: Return of Xander Cage,22396388,6,Launched,Brian Tyler & Robert Lydecker,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,136.0,251.0,Launched,6iFTXdHHxcNa6B3yGGHeSA,https://open.spotify.com/track/6iFTXdHHxcNa6B3yGGHeSA,1.0,G,major,9B,133.0,46.0,70.0,4.0,14.0,0.0,12.0,5.0,-13.0,5.525452939131784,Brian Tyler,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
814776,Bottoms,43662222,2,Yes No Okay,Charli XCX,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12228.0,47462.0,Yes No Okay,6GQzzmWX9hUV23fyhbFNm7,https://open.spotify.com/track/6GQzzmWX9hUV23fyhbFNm7,25.0,G,major,9B,134.0,61.0,58.0,42.0,5.0,0.0,9.0,54.0,-9.0,10.767684669851963,Charli XCX,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
522627,The Gentlemen,29975903,5,The Unique Method,Chris Benstead,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,839.0,2301.0,The Unique Method,66nVSzrX2lWQQVcrNMkjfX,https://open.spotify.com/track/66nVSzrX2lWQQVcrNMkjfX,11.0,C#,major,3B,127.0,59.0,96.0,28.0,6.0,0.0,9.0,30.0,-7.0,7.741099090035366,Chris Benstead,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
619730,Don't Worry Darling,39835061,1,Beginners Ballet Class,John Powell,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2132.0,4091.0,Beginners Ballet Class,1gEKQBbWXtVT4caGyktJae,https://open.spotify.com/track/1gEKQBbWXtVT4caGyktJae,10.0,G#,minor,1A,66.0,1.0,38.0,4.0,99.0,86.0,8.0,3.0,-32.0,8.316544717929398,John Powell,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
338947,Hellraiser,40081245,22,Apotheosis,Lovett,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.0,1244.0,Apotheosis,5spifIX0LDiTt8CeuAbqwW,https://open.spotify.com/track/5spifIX0LDiTt8CeuAbqwW,9.0,E,minor,9A,175.0,21.0,7.0,3.0,23.0,7.0,6.0,4.0,-11.0,7.126087273299125,Ben Lovett,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
416234,Winchester,38456935,20,Amongst the Dead,Peter Spierig,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.0,38.0,Amongst the Dead,7M9Bw7mKZB65T8AYk7gKVF,https://open.spotify.com/track/7M9Bw7mKZB65T8AYk7gKVF,0.0,F#,major,2B,91.0,92.0,50.0,89.0,0.0,0.0,10.0,4.0,-5.0,3.6375861597263857,Peter Spierig,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
447404,Pokémon Detective Pikachu,28123740,21,True Colors,Henry Jackman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,786.0,1521.0,True Colors,0B3v5CXmYYmcWF1trpY9Wc,https://open.spotify.com/track/0B3v5CXmYYmcWF1trpY9Wc,15.0,B,minor,10A,118.0,50.0,91.0,31.0,6.0,1.0,15.0,16.0,-11.0,7.327123292259293,Henry Jackman,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
957304,Drive-Away Dolls,45895732,21,Hers and Hers,Carter Burwell,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,126.0,252.0,Hers and Hers,21XKQ7Id7KLSeaeKRmOlTS,https://open.spotify.com/track/21XKQ7Id7KLSeaeKRmOlTS,2.0,C#,major,3B,139.0,68.0,92.0,71.0,26.0,0.0,6.0,20.0,-5.0,5.529429087511423,Carter Burwell,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
425909,Ghostbusters: Afterlife,36790543,12,Go Go Go,Rob Simonsen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,358.0,852.0,Go Go Go,2SOYvTWCvs4lKhG3W8b6bk,https://open.spotify.com/track/2SOYvTWCvs4lKhG3W8b6bk,8.0,G#,minor,1A,129.0,97.0,68.0,64.0,0.0,14.0,7.0,4.0,-5.0,6.747586526829315,Rob Simonsen,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
278927,The Jungle Book,20660105,14,Arrival at King Louie's Temple,John Debney,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,6.0,Arrival at King Louie's Temple,379dcVGNliYztcHSAkbx5q,https://open.spotify.com/track/379dcVGNliYztcHSAkbx5q,13.0,A#,minor,3A,92.0,9.0,27.0,4.0,45.0,74.0,11.0,3.0,-26.0,1.791759469228055,John Debney,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
381289,A Dog's Purpose,24101463,21,Buddy Is Bailey,Rachel Portman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,358.0,1162.0,Buddy Is Bailey,6LxtssWzFugpvcbUic2Uap,https://open.spotify.com/track/6LxtssWzFugpvcbUic2Uap,17.0,G,major,9B,165.0,8.0,11.0,4.0,82.0,77.0,10.0,4.0,-19.0,7.057897937411856,Rachel Portman,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
429476,Hell Fest,27245380,16,The Mask Room,Bear McCreary,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.0,74.0,The Mask Room,3kyOFeSapohRw3TVThXsNg,https://open.spotify.com/track/3kyOFeSapohRw3TVThXsNg,0.0,G,major,9B,85.0,56.0,49.0,66.0,76.0,0.0,16.0,80.0,-11.0,4.30406509320417,Bear McCreary,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
359784,Maudie,32804511,18,She's Perfect,Michael Timmins,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,30.0,She's Perfect,54ZuP8oVyWxHwgTalgskMj,https://open.spotify.com/track/54ZuP8oVyWxHwgTalgskMj,8.0,A,minor,8A,178.0,6.0,14.0,16.0,86.0,75.0,12.0,4.0,-16.0,3.4011973816621555,Michael Timmins,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
394741,Stan & Ollie,27858083,17,Robin Hood Dream,Rolfe Kent,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0,26.0,Robin Hood Dream,5NOTzKAbwn1FyJiJIejCZz,https://open.spotify.com/track/5NOTzKAbwn1FyJiJIejCZz,1.0,E,minor,9A,168.0,68.0,43.0,42.0,43.0,0.0,19.0,5.0,-5.0,3.258096538021482,Rolfe Kent,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
346808,Momentum,19921753,6,Get Rid of the Evidence,Laurent Eyquem,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.0,29.0,Get Rid of the Evidence,1FxASvVHOP3ZglaaTt6d4j,https://open.spotify.com/track/1FxASvVHOP3ZglaaTt6d4j,0.0,D,major,10B,78.0,73.0,43.0,28.0,30.0,3.0,24.0,4.0,-7.0,3.367295829986474,Laurent Eyquem,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
399361,Triple Frontier,27650439,3,Once a Soldier,Disasterpeace,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,670.0,1509.0,Once a Soldier,2ODL4eX0fN1Dx7KY0w18l9,https://open.spotify.com/track/2ODL4eX0fN1Dx7KY0w18l9,8.0,G,major,9B,100.0,58.0,72.0,23.0,82.0,89.0,10.0,3.0,-14.0,7.319202458767849,Rich Vreeland,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False
396371,Molly's Game,24539824,14,The Russians,Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,298.0,902.0,The Russians,0YsD8jX2ETxmEke1epFVt5,https://open.spotify.com/track/0YsD8jX2ETxmEke1epFVt5,4.0,A,minor,8A,150.0,79.0,53.0,40.0,0.0,79.0,18.0,7.0,-10.0,6.804614520062624,Daniel Pemberton,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
228161,Home,22796756,13,Frolicking In Paris,Lorne Balfe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,158.0,616.0,Frolicking In Paris,4EYy0PqSOq9jnm1cbtfPFI,https://open.spotify.com/track/4EYy0PqSOq9jnm1cbtfPFI,4.0,G,major,9B,122.0,71.0,37.0,18.0,4.0,55.0,36.0,6.0,-11.0,6.423246963533519,Lorne Balfe,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
508965,Klaus,30252112,23,"Wait, Don't Touch That",Alfonso G. Aguilar,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,313.0,546.0,"Wait, Don't Touch That",2WfajbK5qSFhQehSUvijYI,https://open.spotify.com/track/2WfajbK5qSFhQehSUvijYI,14.0,G,minor,6A,85.0,77.0,42.0,25.0,4.0,0.0,20.0,32.0,-4.0,6.302618975744905,Alfonso G. Aguilar,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False
320288,Dark Phoenix,28337200,10,Coda,Hans Zimmer,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3777.0,19107.0,Coda,5pPprJuMgN2JnCE3C8NuhM,https://open.spotify.com/track/5pPprJuMgN2JnCE3C8NuhM,28.0,E,major,12B,100.0,69.0,89.0,22.0,5.0,0.0,61.0,7.0,-5.0,9.857810039039476,Hans Zimmer,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
105864,The Good Dinosaur,19724041,9,Swept Away,Mychael Danna & Jeff Danna,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.0,40.0,Swept Away,2xLklCgPFGIOqwSPpvOcqa,https://open.spotify.com/track/2xLklCgPFGIOqwSPpvOcqa,17.0,F,major,7B,147.0,41.0,36.0,20.0,69.0,21.0,10.0,4.0,-16.0,3.688879454113936,Jeff Danna,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
617653,The Last Duel,36391653,9,Confrontation,Harry Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0,50.0,Confrontation,3lK3GPukxnEvrjwo8FnBIa,https://open.spotify.com/track/3lK3GPukxnEvrjwo8FnBIa,25.0,C,major,8B,111.0,35.0,51.0,19.0,37.0,88.0,11.0,4.0,-12.0,3.912023005428146,Harry Gregson-Williams,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
527774,Raya and the Last Dragon,35128028,3,Young Raya and Namaari,James Newton Howard,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2602.0,10635.0,Young Raya and Namaari,7HS4gcV9uraDTvnjEaZ3Rv,https://open.spotify.com/track/7HS4gcV9uraDTvnjEaZ3Rv,30.0,C,major,8B,61.0,2.0,14.0,4.0,96.0,87.0,9.0,4.0,-31.0,9.271905727634335,James Newton Howard,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
696506,Mickey 17,50895319,12,Arrival,jung jaeil,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1037.0,2854.0,Arrival,3ueCtOwgEjBPdPUMNWY0VM,https://open.spotify.com/track/3ueCtOwgEjBPdPUMNWY0VM,14.0,G,minor,6A,85.0,3.0,48.0,28.0,93.0,89.0,10.0,4.0,-19.0,7.956476798036782,Jung Jae-il,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
537915,After,49156809,1,Opening,Justin Burnett,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,380.0,1665.0,Opening,5wcjmCm2pEaR73Ad3AIbVZ,https://open.spotify.com/track/5wcjmCm2pEaR73Ad3AIbVZ,27.0,Ab,major,4B,80.0,8.0,38.0,10.0,98.0,95.0,6.0,3.0,-22.0,7.417580402414544,Justin Burnett,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
